Cluster_100559	PF00501:PF00109
Cluster_100559	PF00501:PF00975
Cluster_100559	PF00501:PF02801
Cluster_100559	PF00668:PF00109
Cluster_100559	PF00668:PF00501
Cluster_100559	PF00668:PF00975
Cluster_100559	PF00668:PF02801
Cluster_100559	PF00975:PF00109
Cluster_100559	PF00975:PF02801
Cluster_100559	PF00550:PF00067
Cluster_101048	PF00984:PF03720
Cluster_101048	PF00984:PF03721
Cluster_101048	PF03720:PF03721
Cluster_101968	PF00267:PF00089
Cluster_101968	PF00267:PF00405
Cluster_10199	PF00873:PF00023
Cluster_1022788	PF00984:PF03720
Cluster_1022788	PF00984:PF03721
Cluster_1022788	PF03721:PF03720
Cluster_1022793	PF00908:PF02348
Cluster_1022793	PF00908:PF02350
Cluster_1024034	PF00072:PF00069
Cluster_1024034	PF00072:PF00249
Cluster_1024034	PF00072:PF00447
Cluster_1024034	PF00072:PF00989
Cluster_1024034	PF00072:PF01590
Cluster_1024034	PF00072:PF02518
Cluster_1024034	PF02518:PF00012
Cluster_1024034	PF02518:PF00183
Cluster_1024034	PF02518:PF00204
Cluster_1024034	PF02518:PF00240
Cluster_1024034	PF02518:PF00515
Cluster_1024034	PF02518:PF00989
Cluster_1024034	PF02518:PF01119
Cluster_1024034	PF02518:PF01590
Cluster_1024034	PF02518:PF01624
Cluster_1024034	PF02518:PF01740
Cluster_1024034	PF02518:PF01751
Cluster_1024034	PF02518:PF00512
Cluster_1024034	PF02518:PF04968
Cluster_1024034	PF02518:PF04969
Cluster_1024034	PF02518:PF08565
Cluster_1024034	PF02518:PF10436
Cluster_1024216	PF00072:PF00069
Cluster_1024216	PF00072:PF00249
Cluster_1024216	PF00072:PF00447
Cluster_1024216	PF00072:PF00989
Cluster_1024216	PF00072:PF01590
Cluster_1024216	PF00072:PF02518
Cluster_1024216	PF02518:PF00012
Cluster_1024216	PF02518:PF00183
Cluster_1024216	PF02518:PF00204
Cluster_1024216	PF02518:PF00240
Cluster_1024216	PF02518:PF00515
Cluster_1024216	PF02518:PF00989
Cluster_1024216	PF02518:PF01119
Cluster_1024216	PF02518:PF01590
Cluster_1024216	PF02518:PF01624
Cluster_1024216	PF02518:PF01740
Cluster_1024216	PF02518:PF01751
Cluster_1024216	PF00512:PF02518
Cluster_1024216	PF02518:PF04968
Cluster_1024216	PF02518:PF04969
Cluster_1024216	PF02518:PF08565
Cluster_1024216	PF02518:PF10436
Cluster_1063175	PF00873:PF00023
Cluster_1125377	PF00908:PF02348
Cluster_1125377	PF00908:PF02350
Cluster_114268	PF00267:PF00089
Cluster_114268	PF00267:PF00405
Cluster_1155588	PF00072:PF00069
Cluster_1155588	PF00072:PF00249
Cluster_1155588	PF00072:PF00447
Cluster_1155588	PF00072:PF00989
Cluster_1155588	PF00072:PF01590
Cluster_1155588	PF00072:PF02518
Cluster_1155588	PF02518:PF00012
Cluster_1155588	PF02518:PF00183
Cluster_1155588	PF02518:PF00204
Cluster_1155588	PF02518:PF00240
Cluster_1155588	PF02518:PF00515
Cluster_1155588	PF02518:PF00989
Cluster_1155588	PF02518:PF01119
Cluster_1155588	PF02518:PF01590
Cluster_1155588	PF02518:PF01624
Cluster_1155588	PF02518:PF01740
Cluster_1155588	PF02518:PF01751
Cluster_1155588	PF02518:PF00512
Cluster_1155588	PF02518:PF04968
Cluster_1155588	PF02518:PF04969
Cluster_1155588	PF02518:PF08565
Cluster_1155588	PF02518:PF10436
Cluster_1204487	PF00267:PF00089
Cluster_1204487	PF00267:PF00405
Cluster_12531	PF00873:PF00023
Cluster_1420011	PF00873:PF00023
Cluster_164544	PF00984:PF03720
Cluster_164544	PF00984:PF03721
Cluster_17929	PF00984:PF03720
Cluster_17929	PF00984:PF03721
Cluster_17929	PF03720:PF03721
Cluster_184127	PF00908:PF02348
Cluster_184127	PF00908:PF02350
Cluster_184714	PF00908:PF02348
Cluster_184714	PF00908:PF02350
Cluster_188439	PF00908:PF02348
Cluster_188439	PF00908:PF02350
Cluster_208492	PF00267:PF00089
Cluster_208492	PF00267:PF00405
Cluster_43546	PF00072:PF00069
Cluster_43546	PF00072:PF00249
Cluster_43546	PF00072:PF00447
Cluster_43546	PF00072:PF00989
Cluster_43546	PF00072:PF01590
Cluster_43546	PF00072:PF02518
Cluster_43546	PF02518:PF00012
Cluster_43546	PF02518:PF00183
Cluster_43546	PF02518:PF00204
Cluster_43546	PF02518:PF00240
Cluster_43546	PF02518:PF00515
Cluster_43546	PF02518:PF00989
Cluster_43546	PF02518:PF01119
Cluster_43546	PF02518:PF01590
Cluster_43546	PF02518:PF01624
Cluster_43546	PF02518:PF01740
Cluster_43546	PF02518:PF01751
Cluster_43546	PF00512:PF02518
Cluster_43546	PF02518:PF04968
Cluster_43546	PF02518:PF04969
Cluster_43546	PF02518:PF08565
Cluster_43546	PF02518:PF10436
Cluster_439334	PF00267:PF00089
Cluster_439334	PF00267:PF00405
Cluster_49870	PF00908:PF02348
Cluster_49870	PF00908:PF02350
Cluster_51361	PF00267:PF00089
Cluster_51361	PF00267:PF00405
Cluster_533836	PF00267:PF00089
Cluster_533836	PF00267:PF00405
Cluster_55131	PF00984:PF03720
Cluster_55131	PF00984:PF03721
Cluster_55131	PF03720:PF03721
Cluster_614647	PF00501:PF00109
Cluster_614647	PF00501:PF00975
Cluster_614647	PF00501:PF02801
Cluster_614647	PF00668:PF00109
Cluster_614647	PF00668:PF00501
Cluster_614647	PF00668:PF00975
Cluster_614647	PF00668:PF02801
Cluster_614647	PF00975:PF00109
Cluster_614647	PF00975:PF02801
Cluster_614647	PF00550:PF00067
Cluster_62081	PF00984:PF03720
Cluster_62081	PF00984:PF03721
Cluster_632417	PF00908:PF02348
Cluster_632417	PF00908:PF02350
Cluster_646479	PF00267:PF00089
Cluster_646479	PF00267:PF00405
Cluster_65473	PF00072:PF00069
Cluster_65473	PF00072:PF00249
Cluster_65473	PF00072:PF00447
Cluster_65473	PF00072:PF00989
Cluster_65473	PF00072:PF01590
Cluster_65473	PF00072:PF02518
Cluster_65473	PF02518:PF00012
Cluster_65473	PF02518:PF00183
Cluster_65473	PF02518:PF00204
Cluster_65473	PF02518:PF00240
Cluster_65473	PF02518:PF00515
Cluster_65473	PF02518:PF00989
Cluster_65473	PF02518:PF01119
Cluster_65473	PF02518:PF01590
Cluster_65473	PF02518:PF01624
Cluster_65473	PF02518:PF01740
Cluster_65473	PF02518:PF01751
Cluster_65473	PF00512:PF02518
Cluster_65473	PF02518:PF04968
Cluster_65473	PF02518:PF04969
Cluster_65473	PF02518:PF08565
Cluster_65473	PF02518:PF10436
Cluster_727946	PF00267:PF00089
Cluster_727946	PF00267:PF00405
Cluster_737179	PF00072:PF00069
Cluster_737179	PF00072:PF00249
Cluster_737179	PF00072:PF00447
Cluster_737179	PF00072:PF00989
Cluster_737179	PF00072:PF01590
Cluster_737179	PF00072:PF02518
Cluster_737179	PF02518:PF00012
Cluster_737179	PF02518:PF00183
Cluster_737179	PF02518:PF00204
Cluster_737179	PF02518:PF00240
Cluster_737179	PF02518:PF00515
Cluster_737179	PF02518:PF00989
Cluster_737179	PF02518:PF01119
Cluster_737179	PF02518:PF01590
Cluster_737179	PF02518:PF01624
Cluster_737179	PF02518:PF01740
Cluster_737179	PF02518:PF01751
Cluster_737179	PF02518:PF00512
Cluster_737179	PF02518:PF04968
Cluster_737179	PF02518:PF04969
Cluster_737179	PF02518:PF08565
Cluster_737179	PF02518:PF10436
Cluster_7792	PF00873:PF00023
Cluster_917127	PF00501:PF00109
Cluster_917127	PF00501:PF00975
Cluster_917127	PF00501:PF02801
Cluster_917127	PF00668:PF00109
Cluster_917127	PF00668:PF00501
Cluster_917127	PF00668:PF00975
Cluster_917127	PF00668:PF02801
Cluster_917127	PF00975:PF00109
Cluster_917127	PF00975:PF02801
Cluster_917127	PF00550:PF00067
